Local time,Price,Volume,
10.01.2017 08:42:00.000,2270.1515,18.6,2270.09925
10.01.2017 08:43:00.000,2269.97425,16.74,2270.1515
10.01.2017 08:44:00.000,2269.864,8.06,2269.97425
10.01.2017 08:45:00.000,2269.8415,12.4,2269.864
10.01.2017 08:46:00.000,2269.8415,8.99,2269.8415
10.01.2017 08:47:00.000,2269.90675,17.36,2269.8415
10.01.2017 08:48:00.000,2269.72425,14.26,2269.90675
10.01.2017 08:49:00.000,2269.55425,22.94,2269.72425
10.01.2017 08:50:00.000,2269.60425,16.12,2269.55425
10.01.2017 08:51:00.000,2269.479,10.23,2269.60425
10.01.2017 08:52:00.000,2269.47425,14.88,2269.479
10.01.2017 08:53:00.000,2269.61175,13.64,2269.47425
10.01.2017 08:54:00.000,2269.48925,19.53,2269.61175
10.01.2017 08:55:00.000,2269.225,15.5,2269.48925
10.01.2017 08:56:00.000,2269.15175,18.29,2269.225
10.01.2017 08:57:00.000,2269.464,17.67,2269.15175
10.01.2017 08:58:00.000,2269.5895,22.32,2269.464
10.01.2017 08:59:00.000,2269.59,19.84,2269.5895
10.01.2017 09:00:00.000,2269.73475,20.15,2269.59
10.01.2017 09:01:00.000,2269.96475,17.67,2269.73475
10.01.2017 09:02:00.000,2270.157,23.56,2269.96475
10.01.2017 09:03:00.000,2270.1095,12.71,2270.157
10.01.2017 09:04:00.000,2269.9645,26.04,2270.1095
10.01.2017 09:05:00.000,2269.85425,24.18,2269.9645
10.01.2017 09:06:00.000,2269.724,24.49,2269.85425
10.01.2017 09:07:00.000,2269.66875,20.46,2269.724
10.01.2017 09:08:00.000,2269.63925,15.5,2269.66875
10.01.2017 09:09:00.000,2269.73675,24.18,2269.63925
10.01.2017 09:10:00.000,2269.9995,17.98,2269.73675
10.01.2017 09:11:00.000,2269.94975,18.6,2269.9995
10.01.2017 09:12:00.000,2269.8495,17.98,2269.94975
10.01.2017 09:13:00.000,2269.84,10.85,2269.8495
10.01.2017 09:14:00.000,2269.85475,16.43,2269.84
10.01.2017 09:15:00.000,2269.8895,17.36,2269.85475
10.01.2017 09:16:00.000,2269.75475,17.36,2269.8895
10.01.2017 09:17:00.000,2269.65975,17.36,2269.75475
10.01.2017 09:18:00.000,2269.83475,10.54,2269.65975
10.01.2017 09:19:00.000,2269.792,16.43,2269.83475
10.01.2017 09:20:00.000,2269.7765,19.84,2269.792
10.01.2017 09:21:00.000,2269.777,23.56,2269.7765
10.01.2017 09:22:00.000,2269.777,16.43,2269.777
10.01.2017 09:23:00.000,2269.839,9.92,2269.777
10.01.2017 09:24:00.000,2270.095,26.97,2269.839
10.01.2017 09:25:00.000,2270.092,29.14,2270.095
10.01.2017 09:26:00.000,2269.80675,19.84,2270.092
10.01.2017 09:27:00.000,2269.91225,27.28,2269.80675
10.01.2017 09:28:00.000,2269.72225,23.25,2269.91225
10.01.2017 09:29:00.000,2269.5995,30.69,2269.72225
10.01.2017 09:30:00.000,2269.27725,56.42,2269.5995
10.01.2017 09:31:00.000,2268.28475,79.63,2269.27725
10.01.2017 09:32:00.000,2267.477,71.07,2268.28475
10.01.2017 09:33:00.000,2267.79725,58.28,2267.477
10.01.2017 09:34:00.000,2268.28225,62.93,2267.79725
10.01.2017 09:35:00.000,2268.46725,60.14,2268.28225
10.01.2017 09:36:00.000,2268.27725,52.7,2268.46725
10.01.2017 09:37:00.000,2268.402,47.74,2268.27725
10.01.2017 09:38:00.000,2268.414,49.29,2268.402
10.01.2017 09:39:00.000,2267.98175,61.07,2268.414
10.01.2017 09:40:00.000,2267.54475,58.28,2267.98175
10.01.2017 09:41:00.000,2266.8595,63.24,2267.54475
10.01.2017 09:42:00.000,2266.93225,57.35,2266.8595
10.01.2017 09:43:00.000,2267.05425,54.56,2266.93225
10.01.2017 09:44:00.000,2267.1845,48.36,2267.05425
10.01.2017 09:45:00.000,2267.2445,55.49,2267.1845
10.01.2017 09:46:00.000,2267.24475,58.59,2267.2445
10.01.2017 09:47:00.000,2267.309,48.98,2267.24475
10.01.2017 09:48:00.000,2267.35925,47.43,2267.309
10.01.2017 09:49:00.000,2267.8,50.22,2267.35925
10.01.2017 09:50:00.000,2268.52675,44.64,2267.8
10.01.2017 09:51:00.000,2268.96425,59.21,2268.52675
10.01.2017 09:52:00.000,2267.15725,91.59,2268.96425
10.01.2017 09:53:00.000,2265.8685,68.82,2267.15725
10.01.2017 09:54:00.000,2265.69475,64.79,2265.8685
10.01.2017 09:55:00.000,2265.802,54.56,2265.69475
10.01.2017 09:56:00.000,2266.097,54.56,2265.802
10.01.2017 09:57:00.000,2266.652,46.5,2266.097
10.01.2017 09:58:00.000,2267.09425,49.91,2266.652
10.01.2017 09:59:00.000,2267.2815,41.54,2267.09425
10.01.2017 10:00:00.000,2267.40225,41.85,2267.2815
10.01.2017 10:01:00.000,2267.527,41.54,2267.40225
10.01.2017 10:02:00.000,2267.80175,45.88,2267.527
10.01.2017 10:03:00.000,2268.43225,55.18,2267.80175
10.01.2017 10:04:00.000,2268.487,49.91,2268.43225
10.01.2017 10:05:00.000,2268.6145,44.64,2268.487
10.01.2017 10:06:00.000,2268.567,56.42,2268.6145
10.01.2017 10:07:00.000,2268.242,44.64,2268.567
10.01.2017 10:08:00.000,2268.3195,49.19,2268.242
10.01.2017 10:09:00.000,2268.2145,53.32,2268.3195
10.01.2017 10:10:00.000,2267.9695,46.5,2268.2145
10.01.2017 10:11:00.000,2267.775,39.68,2267.9695
10.01.2017 10:12:00.000,2267.402,50.84,2267.775
10.01.2017 10:13:00.000,2267.47975,45.88,2267.402
10.01.2017 10:14:00.000,2267.76475,41.23,2267.47975
10.01.2017 10:15:00.000,2268.17175,47.74,2267.76475
10.01.2017 10:16:00.000,2268.127,43.4,2268.17175
10.01.2017 10:17:00.000,2267.9045,46.81,2268.127
10.01.2017 10:18:00.000,2267.63925,44.33,2267.9045
10.01.2017 10:19:00.000,2267.3745,46.81,2267.63925
10.01.2017 10:20:00.000,2267.482,43.71,2267.3745
10.01.2017 10:21:00.000,2267.805,43.09,2267.482
10.01.2017 10:22:00.000,2267.9745,38.13,2267.805
10.01.2017 10:23:00.000,2268.107,45.26,2267.9745
10.01.2017 10:24:00.000,2267.99475,43.09,2268.107
10.01.2017 10:25:00.000,2268.22,50.53,2267.99475
10.01.2017 10:26:00.000,2268.1195,37.2,2268.22
10.01.2017 10:27:00.000,2268.29675,36.27,2268.1195
10.01.2017 10:28:00.000,2268.544,42.78,2268.29675
10.01.2017 10:29:00.000,2268.7345,40.61,2268.544
10.01.2017 10:30:00.000,2269.05675,43.4,2268.7345
10.01.2017 10:31:00.000,2269.99475,57.04,2269.05675
10.01.2017 10:32:00.000,2270.4645,51.15,2269.99475
10.01.2017 10:33:00.000,2270.33475,41.54,2270.4645
10.01.2017 10:34:00.000,2270.6345,38.75,2270.33475
10.01.2017 10:35:00.000,2270.727,49.29,2270.6345
10.01.2017 10:36:00.000,2270.35475,48.05,2270.727
10.01.2017 10:37:00.000,2270.15225,42.78,2270.35475
10.01.2017 10:38:00.000,2270.1545,30.69,2270.15225
10.01.2017 10:39:00.000,2270.0995,43.09,2270.1545
10.01.2017 10:40:00.000,2270.2645,42.16,2270.0995
10.01.2017 10:41:00.000,2270.39725,37.51,2270.2645
10.01.2017 10:42:00.000,2270.41925,38.13,2270.39725
10.01.2017 10:43:00.000,2270.3815,31.93,2270.41925
10.01.2017 10:44:00.000,2270.23925,45.88,2270.3815
10.01.2017 10:45:00.000,2270.167,43.09,2270.23925
10.01.2017 10:46:00.000,2270.645,42.16,2270.167
10.01.2017 10:47:00.000,2271.17675,49.6,2270.645
10.01.2017 10:48:00.000,2270.74925,47.12,2271.17675
10.01.2017 10:49:00.000,2270.542,34.72,2270.74925
10.01.2017 10:50:00.000,2270.742,54.56,2270.542
10.01.2017 10:51:00.000,2270.877,37.2,2270.742
10.01.2017 10:52:00.000,2271.23225,48.05,2270.877
10.01.2017 10:53:00.000,2271.817,49.91,2271.23225
10.01.2017 10:54:00.000,2271.9145,49.6,2271.817
10.01.2017 10:55:00.000,2272.17475,52.7,2271.9145
10.01.2017 10:56:00.000,2272.292,43.71,2272.17475
10.01.2017 10:57:00.000,2272.0445,43.4,2272.292
10.01.2017 10:58:00.000,2271.625,40.61,2272.0445
10.01.2017 10:59:00.000,2271.4645,47.74,2271.625
10.01.2017 11:00:00.000,2271.59475,40.92,2271.4645
10.01.2017 11:01:00.000,2271.96975,40.92,2271.59475
10.01.2017 11:02:00.000,2272.277,35.03,2271.96975
10.01.2017 11:03:00.000,2273.06175,53.32,2272.277
10.01.2017 11:04:00.000,2274.2145,54.25,2273.06175
10.01.2017 11:05:00.000,2274.9695,48.67,2274.2145
10.01.2017 11:06:00.000,2274.97725,43.4,2274.9695
10.01.2017 11:07:00.000,2274.44225,46.81,2274.97725
10.01.2017 11:08:00.000,2274.3295,48.05,2274.44225
10.01.2017 11:09:00.000,2274.354,52.08,2274.3295
10.01.2017 11:10:00.000,2274.484,40.92,2274.354
10.01.2017 11:11:00.000,2274.54675,37.82,2274.484
10.01.2017 11:12:00.000,2274.35925,42.16,2274.54675
10.01.2017 11:13:00.000,2274.0465,39.99,2274.35925
10.01.2017 11:14:00.000,2274.547,43.4,2274.0465
10.01.2017 11:15:00.000,2274.9645,46.5,2274.547
10.01.2017 11:16:00.000,2275.15225,46.5,2274.9645
10.01.2017 11:17:00.000,2274.8745,46.19,2275.15225
10.01.2017 11:18:00.000,2274.8195,44.33,2274.8745
10.01.2017 11:19:00.000,2274.927,38.44,2274.8195
10.01.2017 11:20:00.000,2275.097,49.6,2274.927
10.01.2017 11:21:00.000,2275.52975,51.15,2275.097
10.01.2017 11:22:00.000,2275.5465,46.81,2275.52975
10.01.2017 11:23:00.000,2275.47675,42.78,2275.5465
10.01.2017 11:24:00.000,2275.60175,35.96,2275.47675
10.01.2017 11:25:00.000,2275.73425,37.51,2275.60175
10.01.2017 11:26:00.000,2275.54425,40.92,2275.73425
10.01.2017 11:27:00.000,2275.35675,54.25,2275.54425
10.01.2017 11:28:00.000,2275.21675,42.47,2275.35675
10.01.2017 11:29:00.000,2274.99975,35.96,2275.21675
10.01.2017 11:30:00.000,2275.00675,36.58,2274.99975
10.01.2017 11:31:00.000,2274.83975,34.72,2275.00675
10.01.2017 11:32:00.000,2274.9025,31.93,2274.83975
10.01.2017 11:33:00.000,2274.96475,29.45,2274.9025
10.01.2017 11:34:00.000,2275.0395,38.44,2274.96475
10.01.2017 11:35:00.000,2274.92725,32.55,2275.0395
10.01.2017 11:36:00.000,2275.15475,36.58,2274.92725
10.01.2017 11:37:00.000,2275.42425,31,2275.15475
10.01.2017 11:38:00.000,2275.4045,32.55,2275.42425
10.01.2017 11:39:00.000,2275.59,25.73,2275.4045
10.01.2017 11:40:00.000,2275.84975,41.23,2275.59
10.01.2017 11:41:00.000,2276.03675,41.85,2275.84975
10.01.2017 11:42:00.000,2276.13225,24.8,2276.03675
10.01.2017 11:43:00.000,2276.1995,35.34,2276.13225
10.01.2017 11:44:00.000,2275.9695,35.34,2276.1995
10.01.2017 11:45:00.000,2276.3645,42.47,2275.9695
10.01.2017 11:46:00.000,2276.654,33.79,2276.3645
10.01.2017 11:47:00.000,2276.903,36.27,2276.654
10.01.2017 11:48:00.000,2276.9645,36.27,2276.903
10.01.2017 11:49:00.000,2276.9295,44.02,2276.9645
10.01.2017 11:50:00.000,2276.79725,30.38,2276.9295
10.01.2017 11:51:00.000,2277.03475,30.07,2276.79725
10.01.2017 11:52:00.000,2277.2125,43.09,2277.03475
10.01.2017 11:53:00.000,2277.047,34.41,2277.2125
10.01.2017 11:54:00.000,2277.04425,42.16,2277.047
10.01.2017 11:55:00.000,2277.35925,31,2277.04425
10.01.2017 11:56:00.000,2277.29925,43.09,2277.35925
10.01.2017 11:57:00.000,2276.839,40.92,2277.29925
10.01.2017 11:58:00.000,2276.48425,42.78,2276.839
10.01.2017 11:59:00.000,2276.3845,34.41,2276.48425
10.01.2017 12:00:00.000,2276.347,41.23,2276.3845
10.01.2017 12:01:00.000,2276.4345,27.9,2276.347
10.01.2017 12:02:00.000,2276.422,26.97,2276.4345
10.01.2017 12:03:00.000,2276.4845,36.58,2276.422
10.01.2017 12:04:00.000,2276.66175,37.51,2276.4845
10.01.2017 12:05:00.000,2276.69925,28.52,2276.66175
10.01.2017 12:06:00.000,2276.654,31.62,2276.69925
10.01.2017 12:07:00.000,2276.7795,31.31,2276.654
10.01.2017 12:08:00.000,2276.78175,23.87,2276.7795
10.01.2017 12:09:00.000,2276.96925,31.31,2276.78175
10.01.2017 12:10:00.000,2277.2545,31.62,2276.96925
10.01.2017 12:11:00.000,2277.31725,21.7,2277.2545
10.01.2017 12:12:00.000,2277.3475,31.93,2277.31725
10.01.2017 12:13:00.000,2277.42975,31,2277.3475
10.01.2017 12:14:00.000,2277.4995,31.62,2277.42975
10.01.2017 12:15:00.000,2278.059,47.74,2277.4995
10.01.2017 12:16:00.000,2278.5695,51.15,2278.059
10.01.2017 12:17:00.000,2278.902,45.57,2278.5695
10.01.2017 12:18:00.000,2279.027,32.24,2278.902
10.01.2017 12:19:00.000,2278.8395,36.27,2279.027
10.01.2017 12:20:00.000,2278.65475,31.62,2278.8395
10.01.2017 12:21:00.000,2278.7145,32.55,2278.65475
10.01.2017 12:22:00.000,2278.90175,23.56,2278.7145
10.01.2017 12:23:00.000,2278.614,36.89,2278.90175
10.01.2017 12:24:00.000,2278.42425,31.62,2278.614
10.01.2017 12:25:00.000,2278.34675,25.42,2278.42425
10.01.2017 12:26:00.000,2278.41925,28.21,2278.34675
10.01.2017 12:27:00.000,2278.1765,28.83,2278.41925
10.01.2017 12:28:00.000,2278.152,24.8,2278.1765
10.01.2017 12:29:00.000,2278.3345,31.31,2278.152
10.01.2017 12:30:00.000,2278.5295,35.03,2278.3345
10.01.2017 12:31:00.000,2278.53975,29.14,2278.5295
10.01.2017 12:32:00.000,2278.71475,26.35,2278.53975
10.01.2017 12:33:00.000,2278.7225,28.83,2278.71475
10.01.2017 12:34:00.000,2278.61225,20.15,2278.7225
10.01.2017 12:35:00.000,2278.61725,28.52,2278.61225
10.01.2017 12:36:00.000,2278.72225,32.55,2278.61725
10.01.2017 12:37:00.000,2278.69675,28.21,2278.72225
10.01.2017 12:38:00.000,2278.62175,27.9,2278.69675
10.01.2017 12:39:00.000,2278.672,33.17,2278.62175
10.01.2017 12:40:00.000,2278.50425,37.02,2278.672
10.01.2017 12:41:00.000,2278.2765,27.1,2278.50425
10.01.2017 12:42:00.000,2278.254,29.14,2278.2765
10.01.2017 12:43:00.000,2278.26675,29.58,2278.254
10.01.2017 12:44:00.000,2278.13425,19.53,2278.26675
10.01.2017 12:45:00.000,2277.9665,26.66,2278.13425
10.01.2017 12:46:00.000,2277.92175,26.04,2277.9665
10.01.2017 12:47:00.000,2277.7545,22.45,2277.92175
10.01.2017 12:48:00.000,2277.20425,44.23,2277.7545
10.01.2017 12:49:00.000,2276.757,32.19,2277.20425
10.01.2017 12:50:00.000,2276.61,23.25,2276.757
10.01.2017 12:51:00.000,2276.652,23.56,2276.61
10.01.2017 12:52:00.000,2276.66975,31,2276.652
10.01.2017 12:53:00.000,2276.52725,36.27,2276.66975
10.01.2017 12:54:00.000,2276.50475,27.9,2276.52725
10.01.2017 12:55:00.000,2276.49225,28.96,2276.50475
10.01.2017 12:56:00.000,2276.45925,19.53,2276.49225
10.01.2017 12:57:00.000,2276.65175,24.49,2276.45925
10.01.2017 12:58:00.000,2276.527,22.32,2276.65175
10.01.2017 12:59:00.000,2276.59175,30.38,2276.527
10.01.2017 13:00:00.000,2276.717,23.25,2276.59175
10.01.2017 13:01:00.000,2276.7465,21.39,2276.717
10.01.2017 13:02:00.000,2276.964,16.74,2276.7465
10.01.2017 13:03:00.000,2277.152,29.76,2276.964
10.01.2017 13:04:00.000,2276.9645,29.09,2277.152
10.01.2017 13:05:00.000,2276.65175,28.83,2276.9645
10.01.2017 13:06:00.000,2276.58925,23.25,2276.65175
10.01.2017 13:07:00.000,2276.9645,22.32,2276.58925
10.01.2017 13:08:00.000,2276.902,17.36,2276.9645
10.01.2017 13:09:00.000,2276.83925,17.98,2276.902
10.01.2017 13:10:00.000,2276.777,17.36,2276.83925
10.01.2017 13:11:00.000,2276.82225,13.64,2276.777
10.01.2017 13:12:00.000,2276.94725,17.36,2276.82225
10.01.2017 13:13:00.000,2277.11725,17.05,2276.94725
10.01.2017 13:14:00.000,2277.05925,17.67,2277.11725
10.01.2017 13:15:00.000,2277.02725,24.31,2277.05925
10.01.2017 13:16:00.000,2276.9645,17.67,2277.02725
10.01.2017 13:17:00.000,2276.902,25.11,2276.9645
10.01.2017 13:18:00.000,2277.02725,17.67,2276.902
10.01.2017 13:19:00.000,2276.9645,22.58,2277.02725
10.01.2017 13:20:00.000,2276.965,20.72,2276.9645
10.01.2017 13:21:00.000,2277.09,18.91,2276.965
10.01.2017 13:22:00.000,2276.7145,19.53,2277.09
10.01.2017 13:23:00.000,2276.6345,20.15,2276.7145
10.01.2017 13:24:00.000,2276.71475,20.46,2276.6345
10.01.2017 13:25:00.000,2276.497,24.49,2276.71475
10.01.2017 13:26:00.000,2276.43475,21.39,2276.497
10.01.2017 13:27:00.000,2276.40175,19.84,2276.43475
10.01.2017 13:28:00.000,2276.2765,18.24,2276.40175
10.01.2017 13:29:00.000,2276.214,15.81,2276.2765
10.01.2017 13:30:00.000,2276.24675,21.39,2276.214
10.01.2017 13:31:00.000,2275.964,18.29,2276.24675
10.01.2017 13:32:00.000,2275.964,16.43,2275.964
10.01.2017 13:33:00.000,2275.90175,19.53,2275.964
10.01.2017 13:34:00.000,2275.902,22.63,2275.90175
10.01.2017 13:35:00.000,2275.96425,28.83,2275.902
10.01.2017 13:36:00.000,2275.964,15.19,2275.96425
10.01.2017 13:37:00.000,2275.86675,15.5,2275.964
10.01.2017 13:38:00.000,2276.07175,17.67,2275.86675
10.01.2017 13:39:00.000,2276.2145,29.14,2276.07175
10.01.2017 13:40:00.000,2275.96475,22.63,2276.2145
10.01.2017 13:41:00.000,2275.71475,25.84,2275.96475
10.01.2017 13:42:00.000,2275.528,20.59,2275.71475
10.01.2017 13:43:00.000,2275.027,19.53,2275.528
10.01.2017 13:44:00.000,2274.6515,26.66,2275.027
10.01.2017 13:45:00.000,2274.4015,27.28,2274.6515
10.01.2017 13:46:00.000,2274.27675,22.94,2274.4015
10.01.2017 13:47:00.000,2274.339,19.22,2274.27675
10.01.2017 13:48:00.000,2274.46425,19.22,2274.339
10.01.2017 13:49:00.000,2274.464,14.26,2274.46425
10.01.2017 13:50:00.000,2273.93425,21.7,2274.464
10.01.2017 13:51:00.000,2273.589,18.91,2273.93425
10.01.2017 13:52:00.000,2273.62175,20.15,2273.589
10.01.2017 13:53:00.000,2273.69975,23.56,2273.62175
10.01.2017 13:54:00.000,2273.9115,22.01,2273.69975
10.01.2017 13:55:00.000,2273.5995,19.04,2273.9115
10.01.2017 13:56:00.000,2273.4415,19.22,2273.5995
10.01.2017 13:57:00.000,2273.16225,23.9,2273.4415
10.01.2017 13:58:00.000,2272.4745,31.57,2273.16225
10.01.2017 13:59:00.000,2271.4415,44.29,2272.4745
10.01.2017 14:00:00.000,2270.767,34.41,2271.4415
10.01.2017 14:01:00.000,2270.24725,34.05,2270.767
10.01.2017 14:02:00.000,2269.454,43.97,2270.24725
10.01.2017 14:03:00.000,2269.392,25.73,2269.454
10.01.2017 14:04:00.000,2269.7875,29.14,2269.392
10.01.2017 14:05:00.000,2270.162,30.38,2269.7875
10.01.2017 14:06:00.000,2270.162,30.2,2270.162
10.01.2017 14:07:00.000,2269.72475,39.4,2270.162
10.01.2017 14:08:00.000,2269.66225,31.93,2269.72475
10.01.2017 14:09:00.000,2269.975,17.13,2269.66225
10.01.2017 14:10:00.000,2270.22475,23.87,2269.975
10.01.2017 14:11:00.000,2270.3495,25.11,2270.22475
10.01.2017 14:12:00.000,2270.412,19.22,2270.3495
10.01.2017 14:13:00.000,2270.3295,22.94,2270.412
10.01.2017 14:14:00.000,2270.379,28.45,2270.3295
10.01.2017 14:15:00.000,2270.537,23.25,2270.379
10.01.2017 14:16:00.000,2270.537,18.91,2270.537
10.01.2017 14:17:00.000,2270.3295,26.66,2270.537
10.01.2017 14:18:00.000,2270.22475,22.4,2270.3295
10.01.2017 14:19:00.000,2270.412,22.94,2270.22475
10.01.2017 14:20:00.000,2270.892,25.73,2270.412
10.01.2017 14:21:00.000,2270.91175,24.8,2270.892
10.01.2017 14:22:00.000,2271.142,25.11,2270.91175
10.01.2017 14:23:00.000,2271.537,23.56,2271.142
10.01.2017 14:24:00.000,2271.47475,27.28,2271.537
10.01.2017 14:25:00.000,2270.93475,25.11,2271.47475
10.01.2017 14:26:00.000,2270.8095,20.77,2270.93475
10.01.2017 14:27:00.000,2270.6675,22.22,2270.8095
10.01.2017 14:28:00.000,2270.162,34.26,2270.6675
10.01.2017 14:29:00.000,2269.66175,22.94,2270.162
10.01.2017 14:30:00.000,2269.662,17.67,2269.66175
10.01.2017 14:31:00.000,2269.767,17.98,2269.662
10.01.2017 14:32:00.000,2269.935,14.26,2269.767
10.01.2017 14:33:00.000,2270.41225,26.66,2269.935
10.01.2017 14:34:00.000,2270.537,21.39,2270.41225
10.01.2017 14:35:00.000,2270.66225,14.88,2270.537
10.01.2017 14:36:00.000,2271.53475,32.81,2270.66225
10.01.2017 14:37:00.000,2271.75475,27.59,2271.53475
10.01.2017 14:38:00.000,2271.28725,24.8,2271.75475
10.01.2017 14:39:00.000,2271.31725,24.18,2271.28725
10.01.2017 14:40:00.000,2271.50475,26.17,2271.31725
10.01.2017 14:41:00.000,2271.59975,23.87,2271.50475
10.01.2017 14:42:00.000,2271.7045,26.35,2271.59975
10.01.2017 14:43:00.000,2271.59925,25.24,2271.7045
10.01.2017 14:44:00.000,2271.4115,36.07,2271.59925
10.01.2017 14:45:00.000,2271.254,26.35,2271.4115
10.01.2017 14:46:00.000,2271.25425,24.31,2271.254
10.01.2017 14:47:00.000,2271.19175,14.83,2271.25425
10.01.2017 14:48:00.000,2271.256,25.99,2271.19175
10.01.2017 14:49:00.000,2271.23475,15.19,2271.256
10.01.2017 14:50:00.000,2271.16225,22.63,2271.23475
10.01.2017 14:51:00.000,2270.912,23.46,2271.16225
10.01.2017 14:52:00.000,2270.59975,15.01,2270.912
10.01.2017 14:53:00.000,2270.1625,22.32,2270.59975
10.01.2017 14:54:00.000,2270.567,24.8,2270.1625
10.01.2017 14:55:00.000,2270.78725,26.48,2270.567
10.01.2017 14:56:00.000,2270.662,25.79,2270.78725
10.01.2017 14:57:00.000,2270.892,18.6,2270.662
10.01.2017 14:58:00.000,2270.72425,15.32,2270.892
10.01.2017 14:59:00.000,2270.62175,15.19,2270.72425
10.01.2017 15:00:00.000,2270.73425,24.49,2270.62175
10.01.2017 15:01:00.000,2270.7045,14.26,2270.73425
10.01.2017 15:02:00.000,2270.662,17.67,2270.7045
10.01.2017 15:03:00.000,2270.7245,29.51,2270.662
10.01.2017 15:04:00.000,2270.912,21.08,2270.7245
10.01.2017 15:05:00.000,2271.224,22.01,2270.912
10.01.2017 15:06:00.000,2271.39175,28.21,2271.224
10.01.2017 15:07:00.000,2271.287,21.39,2271.39175
10.01.2017 15:08:00.000,2271.6415,22.32,2271.287
10.01.2017 15:09:00.000,2271.724,18.91,2271.6415
10.01.2017 15:10:00.000,2271.847,19.53,2271.724
10.01.2017 15:11:00.000,2271.942,26.43,2271.847
10.01.2017 15:12:00.000,2271.97425,19.84,2271.942
10.01.2017 15:13:00.000,2271.91225,19.22,2271.97425
10.01.2017 15:14:00.000,2271.912,22.01,2271.91225
10.01.2017 15:15:00.000,2271.892,24.08,2271.912
10.01.2017 15:16:00.000,2271.787,20.77,2271.892
10.01.2017 15:17:00.000,2271.787,14.57,2271.787
10.01.2017 15:18:00.000,2271.78725,17.05,2271.787
10.01.2017 15:19:00.000,2272.19225,15.81,2271.78725
10.01.2017 15:20:00.000,2272.56725,17.49,2272.19225
10.01.2017 15:21:00.000,2272.642,23.64,2272.56725
10.01.2017 15:22:00.000,2272.559,17.36,2272.642
10.01.2017 15:23:00.000,2272.537,27.59,2272.559
10.01.2017 15:24:00.000,2272.34975,19.53,2272.537
10.01.2017 15:25:00.000,2272.07975,23.38,2272.34975
10.01.2017 15:26:00.000,2272.184,14.26,2272.07975
10.01.2017 15:27:00.000,2272.162,13.77,2272.184
10.01.2017 15:28:00.000,2272.224,13.33,2272.162
10.01.2017 15:29:00.000,2272.037,20.9,2272.224
10.01.2017 15:30:00.000,2272.28675,32.86,2272.037
10.01.2017 15:31:00.000,2272.7245,14.26,2272.28675
10.01.2017 15:32:00.000,2273.142,33.78,2272.7245
10.01.2017 15:33:00.000,2273.537,36.79,2273.142
10.01.2017 15:34:00.000,2273.5995,21.96,2273.537
10.01.2017 15:35:00.000,2273.78675,26.66,2273.5995
10.01.2017 15:36:00.000,2273.912,17.05,2273.78675
10.01.2017 15:37:00.000,2273.912,31,2273.912
10.01.2017 15:38:00.000,2273.6425,36.12,2273.912
10.01.2017 15:39:00.000,2273.43475,25.73,2273.6425
10.01.2017 15:40:00.000,2273.2045,24.93,2273.43475
10.01.2017 15:41:00.000,2273.03675,26.66,2273.2045
10.01.2017 15:42:00.000,2272.724,24.31,2273.03675
10.01.2017 15:43:00.000,2272.3795,23.87,2272.724
10.01.2017 15:44:00.000,2272.2545,20.26,2272.3795
10.01.2017 15:45:00.000,2272.03675,24.62,2272.2545
10.01.2017 15:46:00.000,2271.75425,26.04,2272.03675
10.01.2017 15:47:00.000,2271.129,26.48,2271.75425
10.01.2017 15:48:00.000,2270.8795,24.8,2271.129
10.01.2017 15:49:00.000,2270.87975,26.97,2270.8795
10.01.2017 15:50:00.000,2270.87925,25.09,2270.87975
10.01.2017 15:51:00.000,2270.9745,25.37,2270.87925
10.01.2017 15:52:00.000,2270.9745,22.63,2270.9745
10.01.2017 15:53:00.000,2270.912,26.43,2270.9745
10.01.2017 15:54:00.000,2270.84975,26.66,2270.912
10.01.2017 15:55:00.000,2270.3495,30.64,2270.84975
10.01.2017 15:56:00.000,2269.97425,17.98,2270.3495
10.01.2017 15:57:00.000,2270.17225,25.73,2269.97425
10.01.2017 15:58:00.000,2269.8095,31.21,2270.17225
10.01.2017 15:59:00.000,2269.2675,46.3,2269.8095
11.01.2017 08:30:00.000,2266.5995,19.27,2269.2675
11.01.2017 08:31:00.000,2266.9745,21.62,2266.5995
11.01.2017 08:32:00.000,2266.9745,18.33,2266.9745
11.01.2017 08:33:00.000,2266.877,24.91,2266.9745
11.01.2017 08:34:00.000,2266.85225,13.63,2266.877
11.01.2017 08:35:00.000,2266.91425,24.91,2266.85225
11.01.2017 08:36:00.000,2266.95475,22.56,2266.91425
11.01.2017 08:37:00.000,2267.037,22.09,2266.95475
11.01.2017 08:38:00.000,2267.04175,17.39,2267.037
11.01.2017 08:39:00.000,2267.037,18.33,2267.04175
11.01.2017 08:40:00.000,2267.03725,19.27,2267.037
11.01.2017 08:41:00.000,2267.1,14.1,2267.03725
11.01.2017 08:42:00.000,2266.85975,22.56,2267.1
11.01.2017 08:43:00.000,2266.9125,16.45,2266.85975
11.01.2017 08:44:00.000,2266.9745,15.98,2266.9125
11.01.2017 08:45:00.000,2267.099,11.75,2266.9745
11.01.2017 08:46:00.000,2267.0045,19.74,2267.099
11.01.2017 08:47:00.000,2266.755,18.8,2267.0045
11.01.2017 08:48:00.000,2266.85,16.92,2266.755
11.01.2017 08:49:00.000,2266.967,37.6,2266.85
11.01.2017 08:50:00.000,2267.03375,26.79,2266.967
11.01.2017 08:51:00.000,2267.169,22.56,2267.03375
